mouse_life_stage,E12.5
pvalue,0.06388438
gene_accession_id,MGI:87968
mouse_strain,C57BL
gene_symbol,Ahcy
analysis_id,87g9no954f3mjt5
parameter_id,MGP_IMM_071_001
parameter_name,Total CD4+ T cells - % of CD45+
