mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.3452603
gene_symbol,Exd1
analysis_id,8o1t6qw42n78gdr
parameter_id,IMPC_ECH_001_001
gene_accession_id,MGI:3045306
parameter_name,End-Systolic Diameter
