mouse_strain,C57BL
analysis_id,0n9st522xth17ek
parameter_id,MGP_IMM_131_001
mouse_life_stage,Early adult
gene_symbol,Golm2
parameter_name,CD103+ CD11b-low cDC - % of CD45+
gene_accession_id,MGI:2443129
pvalue,0.4653814
