mouse_life_stage,Early adult
analysis_id,v60480s2x3b4pgb
parameter_id,IMPC_ECG_003_001
gene_accession_id,MGI:1332236
parameter_name,CV
mouse_strain,C57BL
pvalue,0.5869585
gene_symbol,Cds2
