mouse_life_stage,Early adult
mouse_strain,129SV
pvalue,0.2495382
analysis_id,d5n5p73t1561din
parameter_name,Lymphocyte differential count
gene_symbol,Smyd2
parameter_id,IMPC_HEM_031_001
gene_accession_id,MGI:1915889
