parameter_id,ESLIM_011_001_704
pvalue,0.2806159
mouse_life_stage,Early adult
gene_symbol,MMS22L
parameter_name,Prepulse inhibition - PP4
analysis_id,482vlvs4m8egc3h
mouse_strain,C57BL
gene_accession_id,MGI:2684980
