mouse_life_stage,Early adult
gene_symbol,Inpp1
pvalue,0.7800248
mouse_strain,129SV
parameter_id,IMPC_GEP_084_001
parameter_name,Limb morphology
analysis_id,f8682h08t3ytx48
gene_accession_id,MGI:104848
