pvalue,0.3344507
analysis_id,z707284686z476o
parameter_name,CD11b-low cDC - % of cDC
gene_accession_id,MGI:3588214
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_067_001
gene_symbol,Rufy4
