pvalue,0.1277916
parameter_name,Corneal opacity
gene_accession_id,MGI:1923029
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_008_001
analysis_id,393i7x2vw45y59i
gene_symbol,Dnaaf9
mouse_strain,C57BL
