mouse_life_stage,Early adult
analysis_id,56hxzgq0vu9o92t
parameter_id,IMPC_ABR_004_001
gene_symbol,Gpbp1l1
mouse_strain,C57BL
parameter_name,6kHz-evoked ABR Threshold
pvalue,0.2714623
gene_accession_id,MGI:1924360
