mouse_life_stage,E12.5
parameter_id,IMPC_DXA_002_001
gene_symbol,Dmap1
parameter_name,Fat mass
mouse_strain,C57BL
pvalue,0.6499115
gene_accession_id,MGI:1913483
analysis_id,7tdcx85tzz27k9y
