gene_accession_id,MGI:1916846
gene_symbol,Ap5s1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_056_001
pvalue,0.3668666
parameter_name,Mean left eye lens density
analysis_id,rna77a9t897i06l
