pvalue,0.9974657
analysis_id,66y41i4ry187i9m
mouse_strain,C57BL
gene_symbol,Steap3
gene_accession_id,MGI:1915678
parameter_name,KLRG1+ gd T cells - % of gd T cells
parameter_id,MGP_MLN_021_001
mouse_life_stage,Early adult
