pvalue,0.8572749
mouse_strain,C57BL
gene_accession_id,MGI:1916363
analysis_id,d41vdscx99770b1
gene_symbol,Alkbh3
parameter_id,IMPC_EYE_006_001
mouse_life_stage,Early adult
parameter_name,Narrow eye opening
