mouse_life_stage,Early adult
analysis_id,344bg9ts86kx5d3
parameter_id,IMPC_HEM_004_001
parameter_name,Hematocrit
gene_symbol,Rap2b
gene_accession_id,MGI:1921262
mouse_strain,C57BL
pvalue,0.508623
