mouse_life_stage,Early adult
gene_accession_id,MGI:2181659
mouse_strain,C57BL
gene_symbol,Tox
pvalue,0.3444458
analysis_id,926t0123933n04d
parameter_name,Body Weight
parameter_id,M-G-P_020_001_001
