mouse_life_stage,E18.5
gene_symbol,Nanp
analysis_id,6jj55rz90a62dy4
gene_accession_id,MGI:1914561
parameter_id,IMPC_EYE_024_001
parameter_name,Retinal Blood Vessels
pvalue,0.7715994
mouse_strain,C57BL
