parameter_id,IMPC_IMM_064_001
pvalue,0.4349327
mouse_life_stage,Early adult
analysis_id,5y7nr6259uxk9vk
gene_accession_id,MGI:2651854
mouse_strain,C57BL
gene_symbol,Atg4c
parameter_name,B1B Cells
