parameter_id,IMPC_CSD_011_001
mouse_strain,C57BL
pvalue,0.7824644
gene_accession_id,MGI:96646
gene_symbol,Jun
mouse_life_stage,E15.5
analysis_id,69w832jl95v4lj3
parameter_name,Coat - hair distribution - back
