parameter_id,IMPC_IMM_004_002
analysis_id,r7lnr6m255czj31
pvalue,0.2529936
gene_accession_id,MGI:1919107
gene_symbol,Slc17a9
parameter_name,NKT cells (panel A) - % of live leukocytes (Panel A)
mouse_life_stage,Early adult
mouse_strain,C57BL
