mouse_life_stage,Early adult
gene_symbol,Zfp69
parameter_name,Basophil cell count
mouse_strain,C57BL
parameter_id,IMPC_HEM_037_001
pvalue,0.1961318
gene_accession_id,MGI:107794
analysis_id,mz3y2bhw6z88o4o
