mouse_strain,C57BL
parameter_name,Red blood cell count
gene_accession_id,MGI:95835
gene_symbol,Hspa5
parameter_id,IMPC_HEM_002_001
analysis_id,r0s3r8a2c1yjo76
mouse_life_stage,E12.5
pvalue,1.155211
