pvalue,0.4543178
parameter_name,Resting Treg cells - % of Treg
analysis_id,aw4p9x2rq6109kq
parameter_id,MGP_IMM_011_001
mouse_life_stage,Early adult
gene_symbol,Rhbg
mouse_strain,C57BL
gene_accession_id,MGI:1927379
