mouse_life_stage,Early adult
pvalue,0.7598521
parameter_name,Right total retinal thickness
mouse_strain,C57BL
gene_symbol,Npbwr1
parameter_id,IMPC_EYE_062_001
gene_accession_id,MGI:891989
analysis_id,b0k383vj34q37n0
