pvalue,0.9324925
gene_accession_id,MGI:3522699
mouse_strain,C57BL
gene_symbol,Trpa1
parameter_name,Resting Treg cells - % of CD45+
mouse_life_stage,Early adult
parameter_id,MGP_MLN_071_001
analysis_id,70go6w846f1aoz0
