parameter_id,MGP_IMM_131_001
parameter_name,CD103+ CD11b-low cDC - % of CD45+
gene_symbol,Nr0b2
mouse_strain,B6J
gene_accession_id,MGI:1346344
mouse_life_stage,Early adult
analysis_id,831m3rp040z9po9
pvalue,0.2454106
