mouse_strain,C57BL
gene_symbol,Bmp7
pvalue,0.6191122
parameter_name,Tremor
analysis_id,4798w0u1g74u5z5
gene_accession_id,MGI:103302
parameter_id,TCPLA_CSD_030_001
mouse_life_stage,Early adult
