mouse_strain,C57BL
parameter_id,IMPC_ABR_012_001
parameter_name,30kHz-evoked ABR Threshold
gene_symbol,Tubb4b
mouse_life_stage,Early adult
pvalue,0.8271781
gene_accession_id,MGI:1915472
analysis_id,n95e45s78641597
