pvalue,0.1980201
mouse_strain,C57BL
gene_accession_id,MGI:3588214
analysis_id,0i20nmdf0u6b6m4
parameter_name,Others
parameter_id,IMPC_IMM_006_001
gene_symbol,Rufy4
mouse_life_stage,Early adult
