parameter_id,IMPC_CBC_003_001
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,8294913jau8gh2e
pvalue,0.9770346
gene_accession_id,MGI:104640
parameter_name,Chloride
gene_symbol,Rab17
