mouse_strain,C57BL
analysis_id,16d9ju169t4407b
parameter_id,MGP_IMM_070_001
pvalue,0.1796592
parameter_name,Total ab T cells - % of CD45+
gene_symbol,Mapkap1
mouse_life_stage,E12.5
gene_accession_id,MGI:2444554
