mouse_life_stage,E15.5
gene_symbol,Mecom
analysis_id,9kz6iyw6i4221k1
pvalue,0.963005
parameter_name,Limb morphology
mouse_strain,C57BL
gene_accession_id,MGI:95457
parameter_id,IMPC_GEP_084_001
