parameter_id,MGP_MLN_010_001
gene_symbol,Nipal3
mouse_strain,129SV
parameter_name,Resting Treg cells - % of Treg
analysis_id,hv9j69kbw8x0ja2
mouse_life_stage,Early adult
gene_accession_id,MGI:1921802
pvalue,0.3566017
