pvalue,0.6393922
parameter_id,IMPC_CBC_058_001
gene_symbol,Secisbp2l
analysis_id,r09bj6h39a453jd
gene_accession_id,MGI:1917604
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Cholesterol ratio
