gene_accession_id,MGI:2684980
gene_symbol,Mms22l
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,M-G-P_008_001_013
pvalue,3.792942e-06
parameter_name,Startle Response
analysis_id,6x2w6785wxm8qvx
