parameter_id,IMPC_CBC_011_001
pvalue,0.9342917
mouse_strain,C57BL
analysis_id,l44p79c52e4g16b
gene_symbol,Maco1
mouse_life_stage,Early adult
gene_accession_id,MGI:1913396
parameter_name,Iron
