mouse_life_stage,Late adult
parameter_name,HR
pvalue,0.6721208
gene_symbol,AU040320
mouse_strain,C57BL
parameter_id,IMPC_ECG_002_001
analysis_id,53pq557w79vln65
gene_accession_id,MGI:2140475
