pvalue,0.7799399
parameter_id,IMPC_IMM_004_002
mouse_life_stage,Early adult
gene_accession_id,MGI:1924054
mouse_strain,C57BL
gene_symbol,Kdm4c
analysis_id,9w87mhn20l7643s
parameter_name,NKT cells (panel A) - % of live leukocytes (Panel A)
