mouse_life_stage,E12.5
gene_accession_id,MGI:2444554
gene_symbol,Mapkap1
analysis_id,493b6dqdp80422f
parameter_name,Upper teeth appearance
parameter_id,IMPC_CSD_069_001
mouse_strain,C57BL
pvalue,0.5453517
