mouse_strain,C57BL
gene_symbol,Hpca
analysis_id,0cr85p4qvb437i7
parameter_id,IMPC_FEA_003_001
gene_accession_id,MGI:1336200
pvalue,0.1982033
mouse_life_stage,Early adult
parameter_name,Conditioning Baseline % Freezing Time
