pvalue,0.7962459
parameter_name,Potassium
gene_symbol,Snrpb2
mouse_life_stage,Early adult
parameter_id,GMC_906_001_005
analysis_id,x68053a0799w33f
mouse_strain,C57BL
gene_accession_id,MGI:104805
