parameter_id,ESLIM_016_001_003
analysis_id,7gw269244v4vu04
gene_accession_id,MGI:1918025
mouse_strain,129SV
gene_symbol,Zmynd8
mouse_life_stage,Early adult
parameter_name,Haemoglobin
pvalue,0.5374193
