mouse_strain,C57BL
pvalue,0.3534184
gene_accession_id,MGI:1339969
parameter_name,Total T cells - % of CD45+
analysis_id,31iqk3g43231gu0
gene_symbol,Gja10
parameter_id,MGP_MLN_001_001
mouse_life_stage,Early adult
