mouse_life_stage,E9.5
gene_symbol,Wars2
gene_accession_id,MGI:1917810
parameter_name,Ulna
analysis_id,857mu0eg1cgr2x2
parameter_id,IMPC_XRY_023_001
pvalue,0.3319102
mouse_strain,C57BL
