parameter_id,IMPC_HEM_039_001
pvalue,0.424351
mouse_life_stage,Early adult
gene_symbol,Atrn
analysis_id,hpprgy74d046k8i
gene_accession_id,MGI:1341628
parameter_name,Large Unstained Cell (LUC) count
mouse_strain,C57BL
