parameter_id,IMPC_EYE_024_001
mouse_strain,C57BL
analysis_id,k08v800155cm165
mouse_life_stage,E18.5
parameter_name,Retinal Blood Vessels
pvalue,0.8320449
gene_accession_id,MGI:2685277
gene_symbol,Zyg11b
