gene_accession_id,MGI:2685053
gene_symbol,Ntmt2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAX_OFD_014_001
pvalue,0.5884616
parameter_name,Center distance travelled
analysis_id,fa92id1b79x8t32
