mouse_life_stage,E9.5
gene_accession_id,MGI:1914071
analysis_id,32u284en3iz7g10
parameter_id,IMPC_IMM_051_001
gene_symbol,Bcs1l
pvalue,0.06088321
parameter_name,Monocytes
mouse_strain,C57BL
