parameter_id,MGP_IMM_026_001
gene_symbol,Zcchc2
mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.5144334
gene_accession_id,MGI:2444114
analysis_id,zu38o4ae982606u
parameter_name,Effector CD4- NKT cells - % of CD4- NKT cells
