parameter_id,IMPC_EYE_056_001
mouse_strain,C57BL
gene_accession_id,MGI:2385156
pvalue,0.2129217
parameter_name,Mean left eye lens density
analysis_id,8nnee3s5fs71tur
gene_symbol,Sdcbp2
mouse_life_stage,Early adult
