parameter_id,IMPC_IMM_006_001
gene_accession_id,MGI:2442483
gene_symbol,Usp37
parameter_name,Others
pvalue,1.046113
mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,sdv29205zia8qvc
