parameter_id,IMPC_IMM_055_001
gene_accession_id,MGI:1346088
pvalue,0.317292
mouse_strain,C57BL
analysis_id,f5209o36369l405
parameter_name,NK Subsets (Q2)
gene_symbol,Cd52
mouse_life_stage,Early adult
