parameter_name,KLRG1+ Treg cells - % of CD45+
parameter_id,MGP_IMM_079_001
mouse_life_stage,Early adult
analysis_id,19ry8nx61o1f2h4
gene_symbol,Rnf114
pvalue,0.3381447
mouse_strain,C57BL
gene_accession_id,MGI:1933159
