mouse_strain,C57BL
parameter_id,IMPC_XRY_059_001
mouse_life_stage,Early adult
parameter_name,Shape of ribcage
pvalue,0.8201179
gene_symbol,Cds2
analysis_id,9d0zr807ga7bqx5
gene_accession_id,MGI:1332236
