Mouse_strain,C57BL
Gene_accession_id,MGI:2685277
Pvalue,0.3852303
Parameter_name,Bone Mineral Density (excluding skull)
Gene_symbol,Zyg11b
Mouse_life_stage,E18.5
Analysis_id,qb44kb5dn38c278
Parameter_id,M-G-P_005_001_004
