parameter_id,IMPC_EYE_017_001
parameter_name,Lens Opacity
mouse_life_stage,E12.5
gene_symbol,Wars2
mouse_strain,C57BL
analysis_id,dkl5552ms19c6l4
gene_accession_id,MGI:1917810
pvalue,0.05737011
