mouse_strain,C57BL
parameter_name,Hindlimbs - shape
parameter_id,JAXLA_CSD_021_001
gene_symbol,Cd52
gene_accession_id,MGI:1346088
mouse_life_stage,Early adult
pvalue,0.4446171
analysis_id,603u9q4r9l10601
