mouse_life_stage,E9.5
analysis_id,j558k338yc7gsr8
mouse_strain,C57BL
pvalue,0.4258122
parameter_id,M-G-P_016_001_006
gene_symbol,Ints7
gene_accession_id,MGI:1924315
parameter_name,Mean-corpuscular-haemoglobin
