gene_accession_id,MGI:95835
gene_symbol,Hspa5
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_092_002
pvalue,0.3364386
parameter_name,Retina (combined)
analysis_id,p683yg472s7cx3a
