mouse_life_stage,Early adult
parameter_name,Red blood cell count
gene_accession_id,MGI:1860103
pvalue,0.7726864
gene_symbol,Slc2a8
mouse_strain,C57BL
parameter_id,ESLIM_016_001_002
analysis_id,235u845ue88ezy5
