mouse_strain,C57BL
parameter_id,JAX_LDT_008_001
parameter_name,Percent time in dark
pvalue,0.1386013
mouse_life_stage,E9.5
gene_accession_id,MGI:87968
analysis_id,16x31vgxt0dl578
gene_symbol,Ahcy
