mouse_strain,C57BL
parameter_id,IMPC_GEL_027_001
gene_symbol,Ivd
analysis_id,1872pg4d19ui1p6
mouse_life_stage,Early adult
pvalue,0.6309175
gene_accession_id,MGI:1929242
parameter_name,Neural tube closure
