parameter_id,IMPC_CSD_030_001
analysis_id,9p6j40y01852ms0
gene_symbol,Mms22l
pvalue,0.7837285
mouse_strain,129SV
gene_accession_id,MGI:2684980
parameter_name,Tremor
mouse_life_stage,Early adult
