parameter_id,MGP_IMM_036_001
gene_symbol,Ufc1
mouse_life_stage,Early adult
gene_accession_id,MGI:1913405
mouse_strain,C57BL
analysis_id,p65z177019a4153
pvalue,0.5667136
parameter_name,KLRG1+ NK cells - % of NK cells
